init_choiceA,init_choiceB,init_choiceC,init_choiceD,init_time,adjusted_choiceA,adjusted_choiceB,adjusted_choiceC,adjusted_choiceD,adjusted_time,question_num,question,optionA,optionB,optionC,optionD,correct_answer,justification,advice_answer,topic,participant_id,source,advisor,give_justification,score,major,time,usage_description,heard_of,used,used_in_class,answered_mc,weight_on_advice,fam_topic,topic_familiarity,net_familiarity,uncomfortable,neutral,comfortable,usage_level,question_group,question_id,advice_is_correct,last_advice_is_correct,correct_advice_count,incorrect_advice_count,init_advice_confidence,advice_confidence
0.33579335793357934,0.33210332103321033,0.2029520295202952,0.12915129151291513,14.151,0.33579335793357934,0.33210332103321033,0.2029520295202952,0.12915129151291513,9.356,1,"Which of the following will result in an increase in the rate of tissue protein synthesis?
",Increased glucagon secretion in the fasting state.,Increased insulin secretion in the fed state.,Increased availability of lysine in the fed state.,Secretion of cortisol under conditions of stress.,B,"

Protein synthesis is the process of creating proteins from amino acids. 

Insulin is a hormone that helps regulate the metabolism of carbohydrates, fats, and proteins. It also helps to transport glucose into cells, which is necessary for energy production. 

Glucagon is a hormone that helps to regulate blood sugar levels by stimulating the breakdown of glycogen into glucose. 

Lysine is an essential amino acid that is necessary for protein synthesis. 

Cortisol is a hormone that is released in response to stress and can have a variety of effects on the body, including increasing blood sugar levels.

The answer is B) Increased insulin secretion in the fed state.",B,nutrition,R_3kOgkWiy5EMTQ60,rpp,expert,no,-3325.0,Psychology,1547,i use it to confirm my work or answers but not during tests mainly hwks and projects,1,1,1,0,0.0,Biological Sciences,Neutral,0,0,1,0,3,"(0, 5]",-431791160916312615,1,0.0,0.0,0.0,0.33210332103321033,0.33210332103321033
0.2549800796812749,0.398406374501992,0.1952191235059761,0.15139442231075698,7.7,0.2549800796812749,0.398406374501992,0.1952191235059761,0.15139442231075698,6.002,2,Which of these songs was a Top 10 hit for the rock band The Police?,`Radio Ga-Ga`,`Ob-la-di Ob-la-da`,`De Do Do Do De Da Da Da`,`In-a-Gadda-Da-Vida`,C,"

The Police is a rock band, so we can eliminate (B) `Ob-la-di Ob-la-da` as it is a Beatles song. 

Next, we can eliminate (D) `In-a-Gadda-Da-Vida` as it is a song by Iron Butterfly. 

That leaves us with (A) `Radio Ga-Ga` and (C) `De Do Do Do De Da Da Da`. 

The correct answer is (A) `Radio Ga-Ga`, which was a Top 10 hit for The Police.",A,miscellaneous,R_3kOgkWiy5EMTQ60,rpp,expert,no,-3325.0,Psychology,1547,i use it to confirm my work or answers but not during tests mainly hwks and projects,1,1,1,0,0.0,Trivia,Neutral,0,0,1,0,3,"(0, 5]",-5024045038773091058,0,1.0,1.0,0.0,0.2549800796812749,0.2549800796812749
0.15432098765432098,0.5370370370370371,0.15432098765432098,0.15432098765432098,5.783,0.30456852791878175,0.4416243654822335,0.12690355329949238,0.12690355329949238,6.283,3,Which of the following statements is NOT accurate regarding the services provided by local governments in the United States?,Duplication of efforts occurs often.,Social problems of the central city spill over into the surrounding residential suburbs.,Inefficiency in providing services occurs often.,One neighborhood`s efforts to reduce pollution are always supported by neighboring communities.,D,"
A) Duplication of efforts occurs often. - This is accurate.
B) Social problems of the central city spill over into the surrounding residential suburbs. - This is accurate.
C) Inefficiency in providing services occurs often. - This is accurate.
D) One neighborhood`s efforts to reduce pollution are always supported by neighboring communities. - This is NOT accurate.

Answer: D) One neighborhood`s efforts to reduce pollution are always supported by neighboring communities.",D,high_school_geography,R_3kOgkWiy5EMTQ60,rpp,expert,no,-3325.0,Psychology,1547,i use it to confirm my work or answers but not during tests mainly hwks and projects,1,1,1,0,0.0,Trivia,Neutral,0,0,1,0,3,"(0, 5]",983714849309586230,1,0.0,1.0,1.0,0.15432098765432098,0.12690355329949238
0.3225806451612903,0.3,0.18387096774193548,0.1935483870967742,6.372,0.12363636363636364,0.27636363636363637,0.26181818181818184,0.3381818181818182,6.092,4,"In the laboratory, a cart experiences a single horizontal force as it moves horizontally in a straight line. Of the following data collected about this experiment, which is sufficient to determine the work done on the cart by the horizontal force?","The magnitude of the force, the cart’s initial speed, and the cart’s final speed",The mass of the cart and the distance the cart moved,"The mass of the cart, the cart’s initial speed, and the cart’s final speed",The mass of the cart and the magnitude of the force,C,"

Work is defined as the product of force and distance. Therefore, we need to know the magnitude of the force and the distance the cart moved. 

The correct answer is B: The mass of the cart and the distance the cart moved.",B,high_school_physics,R_3kOgkWiy5EMTQ60,rpp,expert,no,-3325.0,Psychology,1547,i use it to confirm my work or answers but not during tests mainly hwks and projects,1,1,1,0,0.0,Physics,Neutral,0,0,1,0,3,"(0, 5]",-2623377676478216607,0,1.0,2.0,1.0,0.3,0.27636363636363637
0.3108974358974359,0.22115384615384615,0.14743589743589744,0.32051282051282054,5.839,0.43790849673202614,0.3333333333333333,0.22875816993464052,0.0,6.243,5,Which of these Hemingway characters is a newspaperman?,Jake Barnes,Rogelio Gomez,Frederic Henry,John MacWalsey,A,"

Jake Barnes is a veteran of World War I, so he is not a newspaperman. 
Rogelio Gomez is a character from Hemingway`s novel The Sun Also Rises, so he is not a newspaperman. 
Frederic Henry is a World War I ambulance driver, so he is not a newspaperman. 
John MacWalsey is a character from Hemingway`s novel The Torrents of Spring, and he is a newspaperman. 

Answer: D",D,miscellaneous,R_3kOgkWiy5EMTQ60,rpp,expert,no,-3325.0,Psychology,1547,i use it to confirm my work or answers but not during tests mainly hwks and projects,1,1,1,0,0.0,Trivia,Neutral,0,0,1,0,3,"(0, 5]",401527400355887341,0,0.0,2.0,2.0,0.32051282051282054,0.0
0.27741935483870966,0.2806451612903226,0.25806451612903225,0.18387096774193548,6.712,0.270042194092827,0.3333333333333333,0.08438818565400844,0.31223628691983124,6.25,6,Standing waves are the result of,interference,waves overlapping in phase and out of phase,waves reflecting upon themselves,All of these,D,"
Standing waves are the result of interference, which is when two waves overlap in phase and out of phase, and when waves reflect upon themselves. Therefore, the correct answer is (D) All of these.",D,conceptual_physics,R_3kOgkWiy5EMTQ60,rpp,expert,no,-3325.0,Psychology,1547,i use it to confirm my work or answers but not during tests mainly hwks and projects,1,1,1,0,0.1572855689531529,Physics,Neutral,0,0,1,0,3,"(5, 10]",7411962282173445646,1,0.0,2.0,3.0,0.18387096774193548,0.31223628691983124
0.26406926406926406,0.08225108225108226,0.22077922077922077,0.4329004329004329,5.83,0.3383458646616541,0.11278195488721804,0.23308270676691728,0.3157894736842105,5.734,7,"This question refers to the following information.
This ruler of Syria made me spend many years as commander of his army,
Every land to which I turned
I overcame.
I destroyed its green fields and its wells,
I captured its cattle, I took captive its inhabitants, I deprived them of their provisions,
and I slew [many] people…by my sword, my bow, my marchings, and my good devices.
Thus my excellence was in his heart; he loved me and he knew my valor;
…he set me at the head of his sons, when he saw the success of my handiwork.
There came a champion of Syria
to defy me in my tent;
a bold man without equal, for he had vanquished all his rivals.
He said, ""Let Sanehat fight with me.""
He thought to overcome me; he designed to take my cattle, thus being counseled by his tribe.
The Tale of Sanehat, Egyptian poem written during the Middle Kingdom, ca.1800 B.C.E.
Which of the following best describes foreign policy followed by the Egyptian New Kingdom, which existed between 1550 and 1069 B.C.E.?",A gradual withdrawal from the Nubian lands in Sudan conquered during the Middle Kingdom,Peaceful coexistence with Libyan peoples who lived along the Mediterranean coast,War with the successor kingdoms of Alexander the Great`s empire for hegemony of the Eastern Mediterranean,War with the Hittites over control of Syria and the Levant,D,"
The question is asking about the foreign policy of the Egyptian New Kingdom, which existed between 1550 and 1069 B.C.E. 
The information provided is from the Tale of Sanehat, which was written during the Middle Kingdom, ca.1800 B.C.E. 
Therefore, the information provided is not relevant to the question. 
The correct answer is therefore:
(A) A gradual withdrawal from the Nubian lands in Sudan conquered during the Middle Kingdom",A,high_school_world_history,R_3kOgkWiy5EMTQ60,rpp,expert,no,-3325.0,Psychology,1547,i use it to confirm my work or answers but not during tests mainly hwks and projects,1,1,1,0,0.10092879256965943,History,Neutral,0,0,1,0,3,"(5, 10]",-4747012976810163377,0,1.0,3.0,3.0,0.26406926406926406,0.3383458646616541
0.2996632996632997,0.19528619528619529,0.3367003367003367,0.16835016835016836,5.713,0.2108626198083067,0.30670926517571884,0.2108626198083067,0.2715654952076677,6.272,8,If the economy is suffering from extremely high rates of inflation which of the following fiscal policies would be an appropriate strategy for the economy?,Increase government spending and decrease taxes.,Decrease government spending and increase taxes.,Increase government spending with no change in taxes.,The Federal Reserve increases the discount rate.,B,"

Inflation is an increase in the overall price level of goods and services in an economy. To reduce inflation, the government needs to reduce the amount of money in circulation. 

The best answer is (B): Decrease government spending and increase taxes. This will reduce the amount of money in circulation and help to reduce inflation.",B,high_school_macroeconomics,R_3kOgkWiy5EMTQ60,rpp,expert,no,-3325.0,Psychology,1547,i use it to confirm my work or answers but not during tests mainly hwks and projects,1,1,1,0,0.13846297806355018,Economics,Neutral,0,0,1,0,3,"(5, 10]",-3227992642271419216,1,0.0,3.0,4.0,0.19528619528619529,0.30670926517571884
0.3401360544217687,0.2687074829931973,0.19047619047619047,0.20068027210884354,6.963,0.2564102564102564,0.21794871794871795,0.19658119658119658,0.32905982905982906,5.712,9,"One of the tasks of philosophy is to test conceptual frameworks for depth and consistency.  It does this through (1) expressing our ideas in clear, concise language and (2) supporting those ideas with reasons and with overcoming objections to them.  Philosophy thus emphasizes the need to:",pose questions that can be resolved not by reasoning but only by faith or personal belief.,show why the beliefs adopted by most people in a culture are preferable since more people understand those beliefs and see no reason to raise objections to them.,articulate what we mean by our beliefs and to justify our beliefs by arguments.,"develop a set of ideas about the nature of society (i.e., an ideology) that can be used to support a religious conceptual framework.",C,"

Option A is incorrect because it does not emphasize the need to articulate and justify beliefs. 

Option B is incorrect because it does not emphasize the need to articulate and justify beliefs, but rather to accept the beliefs of the majority. 

Option C is correct because it emphasizes the need to articulate and justify beliefs. 

Option D is incorrect because it does not emphasize the need to articulate and justify beliefs, but rather to develop a set of ideas about society. 

Answer: C",C,philosophy,R_3kOgkWiy5EMTQ60,rpp,expert,no,-3325.0,Psychology,1547,i use it to confirm my work or answers but not during tests mainly hwks and projects,1,1,1,0,0.007541478129713431,Literature,Neutral,0,0,1,0,3,"(5, 10]",-2290246957168476620,1,1.0,4.0,4.0,0.19047619047619047,0.19658119658119658
0.3347107438016529,0.24380165289256198,0.1859504132231405,0.23553719008264462,5.722,0.2324561403508772,0.3508771929824561,0.13157894736842105,0.2850877192982456,5.638,10,"This question refers to the following information.
Yi Yin sacrificed to the former king, and presented the heir-king reverently before the shrine of his grandfather. . . . Yi Yin then clearly described the virtue of the Meritorious Ancestor for the instruction of the young king.
""Oh! of old the former kings of Xia cultivated earnestly their virtue, and then there were no calamities from Heaven. The spirits of the hills and rivers were all in tranquility; and the birds and beasts enjoyed their existence according to their nature. But their descendant did not follow their example, and Heaven sent down calamities, using our ruler, who possessed of its favor. The attack on Xia may be traced to the orgies in Ming Tiao. . . . Our king of Shang brilliantly displayed his sagely prowess; for oppression he substituted his generous gentleness. Now your Majesty is entering on the inheritance of his virtue; all depends on how you commence your reign.
""Oh! the former king began with careful attention to the bonds that hold men together. . . . Revere these warnings in your person. . . . The ways of Heaven are not invariable: on the good-doer it sends down all blessings, and on the evil-doer it sends down all miseries. If you not be virtuous, be it in large things or in small, it will bring the ruin of your ancestral temple.""
—Excerpted and adapted from the Shu Jing, 6th century BCE, China
Which of the following best supports the importance of ancestor worship in China during the period 600 BCE to 600 CE?","Former kings of Xia cultivated earnestly their virtue, and then there were no calamities from Heaven.",It will bring the ruin of your ancestral temple.,Presented the heir-king reverently before the shrine of his grandfather.,The former king began with careful attention to the bonds that hold men together.,C,"

The passage is about Yi Yin sacrificing to the former king and presenting the heir-king reverently before the shrine of his grandfather. Yi Yin then clearly described the virtue of the Meritorious Ancestor for the instruction of the young king.

The best choice that supports the importance of ancestor worship in China during the period 600 BCE to 600 CE is Choice C: Presented the heir-king reverently before the shrine of his grandfather.",C,high_school_world_history,R_3kOgkWiy5EMTQ60,rpp,expert,no,-3325.0,Psychology,1547,i use it to confirm my work or answers but not during tests mainly hwks and projects,1,1,1,0,0.0,History,Neutral,0,0,1,0,3,"(5, 10]",4958948505967062002,1,1.0,5.0,4.0,0.1859504132231405,0.13157894736842105
0.3256880733944954,0.2798165137614679,0.0779816513761468,0.3165137614678899,10.009,0.35185185185185186,0.2,0.17407407407407408,0.2740740740740741,5.888,11,Which of the following is true about the assessment of gait?,A stamping gait is caused by bilateral foot drop,An antalgic gait is caused by a painful leg,A waddling gait is sometimes called a steppage gait,An apraxic gait is due to hysteria,B,"
A stamping gait is caused by bilateral foot drop - (A) is correct.
An antalgic gait is caused by a painful leg - (B) is correct.
A waddling gait is sometimes called a steppage gait - (C) is correct.
An apraxic gait is due to hysteria - (D) is incorrect.

The correct answer is (A), (B), and (C).",A,clinical_knowledge,R_3kOgkWiy5EMTQ60,rpp,expert,no,-3325.0,Psychology,1547,i use it to confirm my work or answers but not during tests mainly hwks and projects,1,1,1,0,0.03880070546737216,Biological Sciences,Neutral,0,0,1,0,3,"(10, 15]",-129187217747740913,0,1.0,6.0,4.0,0.3256880733944954,0.35185185185185186
0.0,0.0,0.9878048780487805,0.012195121951219513,9.649,0.819672131147541,0.0,0.1721311475409836,0.00819672131147541,6.258,12,"When brain metabolism is disturbed by an interaction among medicines, we refer to that as",Polypharmacy,Dementia,Delirium,MCI,A,"

Brain metabolism is a physiological process, so we can eliminate choice B (dementia). 

Delirium is a state of confusion, so we can eliminate choice C (delirium). 

MCI stands for mild cognitive impairment, so we can eliminate choice D (MCI). 

Therefore, the correct answer is A (polypharmacy).",A,human_aging,R_3kOgkWiy5EMTQ60,rpp,expert,no,-3325.0,Psychology,1547,i use it to confirm my work or answers but not during tests mainly hwks and projects,1,1,1,0,0.819672131147541,Biological Sciences,Neutral,0,0,1,0,3,"(10, 15]",8652181822986228870,1,0.0,6.0,5.0,0.0,0.819672131147541
0.21621621621621623,0.2747747747747748,0.14414414414414414,0.36486486486486486,7.119,0.0,0.0,1.0,0.0,7.935,13,"In the program below, the initial value of x is 5 and the initial value of y is 10.
 IF (X < O)
 {
 DISPLAY (""Foxtrot"")
 }
 ELSE
 {
 IF (X > y)
 {
   DISPLAY (""Hotel"")
 }
 ELSE 
 {
   IF (y > O)
   {
   DISPLAY (""November"")
   }
   ELSE
   {
   DISPLAY (""Yankee"")
   }
 }
 }
 
 What is displayed as a result of running the program?",Foxtrot,Hotel,November,Yankee,C,"
The initial value of x is 5 and the initial value of y is 10. 
The first IF statement checks if x is less than 0. Since 5 is not less than 0, the program moves on to the ELSE statement. 
The second IF statement checks if x is greater than y. Since 5 is not greater than 10, the program moves on to the ELSE statement. 
The third IF statement checks if y is greater than 0. Since 10 is greater than 0, the program moves on to the DISPLAY statement. 
Therefore, the answer is (C) November.",C,high_school_computer_science,R_3kOgkWiy5EMTQ60,rpp,expert,no,-3325.0,Psychology,1547,i use it to confirm my work or answers but not during tests mainly hwks and projects,1,1,1,0,1.0,Computer Science,Neutral,0,0,1,0,3,"(10, 15]",-7241096275527521472,1,1.0,7.0,5.0,0.14414414414414414,1.0
0.24623115577889448,0.12562814070351758,0.5025125628140703,0.12562814070351758,6.093,0.17525773195876287,0.30927835051546393,0.0,0.5154639175257731,5.67,14,The feedback loop in women which regulates the production of sex hormones includes all but which of the following?,introitus,progesterone,follicle-stimulating hormone,pituitary gland,A,"

The feedback loop in women which regulates the production of sex hormones includes the introitus, progesterone, and follicle-stimulating hormone. The pituitary gland is not part of this feedback loop, so the correct answer is (D) pituitary gland.",D,human_sexuality,R_3kOgkWiy5EMTQ60,rpp,expert,no,-3325.0,Psychology,1547,i use it to confirm my work or answers but not during tests mainly hwks and projects,1,1,1,0,0.44584666429671754,Biological Sciences,Neutral,0,0,1,0,3,"(10, 15]",326184388364864457,0,1.0,8.0,5.0,0.12562814070351758,0.5154639175257731
0.24242424242424243,0.5050505050505051,0.025252525252525252,0.22727272727272727,8.079,0.9523809523809523,0.0,0.047619047619047616,0.0,6.525,15,"A sample of an unknown chloride compound was dissolved in water, and then titrated with excess Pb(NO3)2 to create a precipitate. After drying, it is determined there are 0.0050 mol of precipitate present. What mass of chloride is present in the original sample?",0.177 g,0.355 g,0.522 g,0.710 g,B,"

First, we need to calculate the moles of chloride present in the original sample. We know that 0.0050 mol of precipitate was created, and that the precipitate is PbCl2. This means that the original sample contained 0.0050 mol of chloride. 

Now, we need to calculate the mass of chloride present in the original sample. We know that the molar mass of chloride is 35.45 g/mol. Therefore, the mass of chloride present in the original sample is 0.177 g (0.0050 mol x 35.45 g/mol = 0.177 g). 

Answer: (A) 0.177 g",A,high_school_chemistry,R_3kOgkWiy5EMTQ60,rpp,expert,no,-3325.0,Psychology,1547,i use it to confirm my work or answers but not during tests mainly hwks and projects,1,1,1,0,0.937142857142857,Biological Sciences,Neutral,0,0,1,0,3,"(10, 15]",6602128354336540514,0,0.0,8.0,6.0,0.24242424242424243,0.9523809523809523
0.30153846153846153,0.2553846153846154,0.2953846153846154,0.1476923076923077,7.64,0.34210526315789475,0.15350877192982457,0.3508771929824561,0.15350877192982457,6.013,16,"This question refers to the following information.
""One-half of the people of this nation to-day are utterly powerless to blot from the statute books an unjust law, or to write there a new and a just one. The women, dissatisfied as they are with this form of government, that enforces taxation without representation,—that compels them to obey laws to which they have never given their consent,—that imprisons and hangs them without a trial by a jury of their peers, that robs them, in marriage, of the custody of their own persons, wages and children,—are this half of the people left wholly at the mercy of the other half, in direct violation of the spirit and letter of the declarations of the framers of this government, every one of which was based on the immutable principle of equal rights to all.""
—Susan B. Anthony, ""I Stand Before You Under Indictment"" (speech), 1873
The actions taken by Andrew Carnegie that were critiqued in the cartoon reflected the thinking of which of the following concepts?",The Social Gospel.,Survival of the Fittest.,The Gospel of Wealth.,Rugged individualism.,C,"

The cartoon critiqued the actions of Andrew Carnegie. The text of the question does not mention Andrew Carnegie or a cartoon, so this answer choice is not relevant. 

(A) The Social Gospel: This concept is based on the idea that the wealthy should use their resources to help the poor and disadvantaged. The text does not mention the Social Gospel, so this answer choice is not relevant. 

(B) Survival of the Fittest: This concept is based on the idea that the strong will survive and the weak will not. The text does not mention Survival of the Fittest, so this answer choice is not relevant. 

(C) The Gospel of Wealth: This concept is based on the idea that the wealthy should use their resources to benefit society. The text mentions that the women are ""robbed...in marriage, of the custody of their own persons, wages and children,"" which suggests that the wealthy are not using their resources to benefit society. Therefore, this answer choice is the correct one. 

(D) Rugged individualism: This concept is based on the idea that individuals should be self-reliant and independent. The text mentions that the women are """,C,high_school_us_history,R_3kOgkWiy5EMTQ60,rpp,expert,no,-3325.0,Psychology,1547,i use it to confirm my work or answers but not during tests mainly hwks and projects,1,1,1,0,0.0787558415689879,History,Neutral,0,0,1,0,3,"(15, 20]",2943571595523600816,1,0.0,8.0,7.0,0.2953846153846154,0.3508771929824561
1.0,0.0,0.0,0.0,8.233,0.0,0.0,0.0,1.0,7.272,17,Julia would spend $30 per week even if she made no income. Her weekly income is $1000 and her marginal propensity to consume is 0.5. How much does Julia save per week?,$500,$ 35,$530,$470,D,"

Julia`s weekly income is $1000. 

Her marginal propensity to consume is 0.5, which means that she will spend 50% of her income. 

So, she will spend $500 per week. 

But she will also spend $30 per week even if she made no income. 

Therefore, she will save $470 per week. 

Answer: (D) $470",D,high_school_macroeconomics,R_3kOgkWiy5EMTQ60,rpp,expert,no,-3325.0,Psychology,1547,i use it to confirm my work or answers but not during tests mainly hwks and projects,1,1,1,0,1.0,Economics,Neutral,0,0,1,0,3,"(15, 20]",7360059246927072900,1,1.0,9.0,7.0,0.0,1.0
0.39316239316239315,0.2863247863247863,0.32051282051282054,0.0,8.495,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,6.48,18,"Which of the mechanisms below can explain why high protein diets are optimal for weight loss and weight maintenance?
",Synergistic effect of GLP-1 and PYY on the appetite centres in the brain,Preservation of lean body mass,A higher thermic effect of protein than carbohydrates and fats,All of the options above,D,"

Option A explains how high protein diets can help to reduce appetite, which can lead to weight loss. 

Option B explains how high protein diets can help to preserve lean body mass, which can help with weight maintenance. 

Option C explains how high protein diets can have a higher thermic effect than carbohydrates and fats, which can help with weight loss. 

Therefore, the correct answer is D: All of the options above.",D,nutrition,R_3kOgkWiy5EMTQ60,rpp,expert,no,-3325.0,Psychology,1547,i use it to confirm my work or answers but not during tests mainly hwks and projects,1,1,1,0,0.0,Biological Sciences,Neutral,0,0,1,0,3,"(15, 20]",-1778623874471302730,1,1.0,10.0,7.0,0.0,0.0
0.32367149758454106,0.18357487922705315,0.2560386473429952,0.23671497584541062,5.917,0.24404761904761904,0.30357142857142855,0.08928571428571429,0.3630952380952381,6.569,19,Suppose today`s headline is that private investment has decreased as a result of an action by the Federal Reserve. Which of the following choices is the most likely cause?,Selling Treasury securities to commercial banks,Lowering of the discount rate,Decreasing the reserve ratio,Elimination of a corporate tax credit on investment,A,"

The Federal Reserve is an independent government agency that sets monetary policy. It does this by manipulating the money supply, which affects the cost of borrowing and the availability of credit. 

The most likely cause of a decrease in private investment as a result of an action by the Federal Reserve is (B) Lowering of the discount rate. The discount rate is the interest rate that the Federal Reserve charges commercial banks for short-term loans. When the discount rate is lowered, it makes it cheaper for banks to borrow money, which in turn makes it easier for businesses to access credit and invest in new projects.",B,high_school_macroeconomics,R_3kOgkWiy5EMTQ60,rpp,expert,no,-3325.0,Psychology,1547,i use it to confirm my work or answers but not during tests mainly hwks and projects,1,1,1,0,0.14697802197802196,Economics,Neutral,0,0,1,0,3,"(15, 20]",-1020027289657791698,0,1.0,11.0,7.0,0.18357487922705315,0.30357142857142855
0.3217821782178218,0.04950495049504951,0.38613861386138615,0.24257425742574257,6.593,0.3895582329317269,0.3493975903614458,0.0,0.26104417670682734,6.448,20,A math teacher refuses to look at the grades her students received in the past in math classes. The teacher is worried that looking at their past grades might influence the ways she reacts to her students. What effect is the teacher trying to avoid?,cognitive dissonance,self-fulfilling prophecy,fundamental attribution error,false-consensus effects,B,"
The teacher is trying to avoid being influenced by the students` past grades. This means that the teacher is trying to avoid forming a biased opinion of the students based on their past grades. 
The answer is B: self-fulfilling prophecy.",B,high_school_psychology,R_3kOgkWiy5EMTQ60,rpp,expert,no,-3325.0,Psychology,1547,i use it to confirm my work or answers but not during tests mainly hwks and projects,1,1,1,0,0.3155120481927711,Biological Sciences,Neutral,0,0,1,0,3,"(15, 20]",-4399868650051924226,1,0.0,11.0,8.0,0.04950495049504951,0.3493975903614458
0.37623762376237624,0.019801980198019802,0.3465346534653465,0.25742574257425743,5.752,0.4337899543378995,0.091324200913242,0.4200913242009132,0.0547945205479452,5.774,21,A random sample of families was taken in order to estimate the relation between fertility and level of education (measured in number of years). A confidence interval needs to be constructed for the slope of the regression line. The social worker in charge of the project is debating whether to use a 90 percent or a 95 percent confidence interval. Which of the following statements about the length of these intervals is true?,The 95 percent confidence interval will be wider than the 90 percent confidence interval.,The 95 percent confidence interval will be narrower than the 90 percent confidence interval.,"Both intervals will be of the same length, because they are computed from the same sample.","The length of the confidence interval will depend on the sample size, not on the confidence level.",A,"

A confidence interval needs to be constructed for the slope of the regression line. The social worker in charge of the project is debating whether to use a 90 percent or a 95 percent confidence interval. 

Which of the following statements about the length of these intervals is true?

A) The 95 percent confidence interval will be wider than the 90 percent confidence interval.

B) The 95 percent confidence interval will be narrower than the 90 percent confidence interval.

C) Both intervals will be of the same length, because they are computed from the same sample.

D) The length of the confidence interval will depend on the sample size, not on the confidence level.

Answer: A) The 95 percent confidence interval will be wider than the 90 percent confidence interval.",A,high_school_statistics,R_3kOgkWiy5EMTQ60,rpp,expert,no,-3325.0,Psychology,1547,i use it to confirm my work or answers but not during tests mainly hwks and projects,1,1,1,0,0.09226643473218811,Mathematics,Neutral,0,0,1,0,3,"(20, 25]",-8670949273204298832,1,1.0,12.0,8.0,0.37623762376237624,0.4337899543378995
0.23412698412698413,0.18253968253968253,0.3888888888888889,0.19444444444444445,7.58,0.13043478260869565,0.2463768115942029,0.2644927536231884,0.358695652173913,5.771,22,"This question refers to the following information.
The situation is critical in the extreme. In fact it is now absolutely clear that to delay the uprising would be fatal.
With all my might I urge comrades to realize that everything now hangs by a thread; that we are confronted by problems which are not to be solved by conferences or congresses (even congresses of Soviets), but exclusively by peoples, by the masses, by the struggle of the armed people. …
Who must take power? That is not important at present. Let the Revolutionary Military Committee do it, or ""some other institution"" which will declare that it will relinquish power only to the true representatives of the interests of the people, the interests of the army, the interests of the peasants, the interests of the starving.
All districts, all regiments, all forces must be mobilized at once and must immediately send their delegations to the Revolutionary Military Committee and to the Central Committee of the Bolsheviks with the insistent demand that under no circumstances should power be left in the hands of Kerensky [and his colleagues], … not under any circumstances; the matter must be decided without fail this very evening, or this very night.
Vladmir Illyich Lenin, ""Call to Power,"" 1917
From the passage, one may infer that Lenin believed that",the Russian military had to launch a new offensive,Kerensky had to move immediately against the Bolsheviks,the Bolshevik faction could wait no longer to seize power,only the Russian military could effectively govern Russia,C,"

Lenin believed that the situation was critical and that to delay the uprising would be fatal. He urged comrades to mobilize and send delegations to the Revolutionary Military Committee and the Central Committee of the Bolsheviks with the demand that power should not be left in the hands of Kerensky. He did not mention anything about launching a new offensive, Kerensky moving against the Bolsheviks, or the Russian military governing Russia. 

Therefore, the correct answer is (C) the Bolshevik faction could wait no longer to seize power.",C,high_school_european_history,R_3kOgkWiy5EMTQ60,rpp,expert,no,-3325.0,Psychology,1547,i use it to confirm my work or answers but not during tests mainly hwks and projects,1,1,1,0,0.0,History,Neutral,0,0,1,0,3,"(20, 25]",-4061568533174295757,1,1.0,13.0,8.0,0.3888888888888889,0.2644927536231884
0.4247787610619469,0.13274336283185842,0.4247787610619469,0.017699115044247787,10.616,0.31627906976744186,0.11627906976744186,0.46511627906976744,0.10232558139534884,8.734,23,"According to Realists, what accounts for the onset of the Cold War?",Ideological differences,A power vacuum,The expansionist nature of the Soviet Union,Both b and c,D,"
Realists believe that international relations are based on power and security. Therefore, the answer would be (D) Both b and c.",D,us_foreign_policy,R_3kOgkWiy5EMTQ60,rpp,expert,no,-3325.0,Psychology,1547,i use it to confirm my work or answers but not during tests mainly hwks and projects,1,1,1,0,0.08615126754661638,History,Neutral,0,0,1,0,3,"(20, 25]",3153862772424571628,1,1.0,14.0,8.0,0.017699115044247787,0.10232558139534884
0.3192488262910798,0.24882629107981222,0.22535211267605634,0.20657276995305165,25.588,0.0,1.0,0.0,0.0,10.739,24,"In Python 3, let r = lambda q: q * 2. What is r(3)?",2,6,3,1,B,"

r is a lambda function that takes in a parameter q and multiplies it by 2. 

So, when we pass in 3 as the parameter, the lambda function will multiply 3 by 2, giving us 6. 

Therefore, the correct answer is (B) 6.",B,high_school_computer_science,R_3kOgkWiy5EMTQ60,rpp,expert,no,-3325.0,Psychology,1547,i use it to confirm my work or answers but not during tests mainly hwks and projects,1,1,1,0,1.0,Computer Science,Neutral,0,0,1,0,3,"(20, 25]",6786974661518615615,1,1.0,15.0,8.0,0.24882629107981222,1.0
0.25,0.25,0.25,0.25,25.234,0.0,0.0,1.0,0.0,15.09,1,"In Esping-Andersen`s (1990) outline of three types of state welfare, the social democratic model involved:",loyalty to the state and traditional values,individualistic self-reliance but high unemployment,universalistic benefits and public sector employment,deregulation of wages and prices by the introduction of the free market,C,"

Esping-Andersen`s (1990) outline of three types of state welfare is a social science concept. Therefore, the answer is most likely not A or D, which are more related to political ideologies. 

B is incorrect because the social democratic model does not involve individualistic self-reliance but high unemployment. 

Therefore, the correct answer is C: universalistic benefits and public sector employment.",C,sociology,R_WvbMEZOMI2fhrgd,rpp,expert,no,398.0,Business Administration,1995,For homework help on topics that required in depth calculations and explanations.,1,1,1,1,1.0,Literature,Comfortable,1,0,0,1,4,"(0, 5]",4914080034983454165,1,0.0,0.0,0.0,0.25,1.0
